frame_index,timestamp,landmark_id,x,y,z,visibility
131,4.538833,12,422.973,837.262,-0.017968,0.999
131,4.538833,13,268.802,970.494,0.287361,0.481
131,4.538833,14,426.054,951.440,-0.042878,0.728
131,4.538833,23,299.717,1044.713,0.084188,1.000
131,4.538833,24,374.140,1041.106,-0.084389,0.999
131,4.538833,15,325.135,1005.828,0.337571,0.120
131,4.538833,16,446.722,1060.102,0.056691,0.187
132,4.573480,11,283.847,850.682,0.279070,0.999
132,4.573480,12,420.675,836.675,-0.001313,0.999
132,4.573480,13,268.785,970.524,0.359628,0.489
132,4.573480,14,430.982,952.005,-0.028789,0.755
132,4.573480,23,300.457,1045.078,0.094449,1.000
132,4.573480,24,374.206,1041.176,-0.094583,0.999
132,4.573480,15,325.359,1004.914,0.445810,0.117
132,4.573480,16,470.286,1059.796,0.064530,0.256
133,4.608128,11,283.497,851.495,0.271927,0.999
133,4.608128,12,414.413,835.888,-0.036279,0.999
133,4.608128,13,268.731,971.973,0.344094,0.482
133,4.608128,14,434.190,952.097,-0.057358,0.779
133,4.608128,23,300.360,1048.983,0.095426,1.000
133,4.608128,24,374.137,1042.063,-0.095694,0.999
133,4.608128,15,330.806,1003.274,0.432656,0.114
133,4.608128,16,485.499,1055.547,0.049965,0.321
134,4.642775,11,283.315,852.681,0.272676,1.000
134,4.642775,12,413.099,835.832,-0.024872,1.000
134,4.642775,13,268.708,975.904,0.343610,0.486
134,4.642775,14,440.386,951.404,-0.044845,0.801
134,4.642775,23,300.494,1053.015,0.098577,1.000
134,4.642775,24,374.735,1044.124,-0.098860,0.999
134,4.642775,15,331.917,1005.185,0.420756,0.112
134,4.642775,16,503.235,1054.151,0.073243,0.380
135,4.677423,11,283.109,853.073,0.257847,1.000
135,4.677423,12,412.711,835.865,-0.075064,1.000
135,4.677423,13,268.641,975.133,0.334733,0.497
135,4.677423,14,447.981,948.663,-0.099245,0.820
135,4.677423,23,301.091,1052.524,0.109416,1.000
135,4.677423,24,374.906,1043.114,-0.109820,0.999
135,4.677423,15,332.503,1001.394,0.414701,0.114
135,4.677423,16,519.110,1049.096,0.014147,0.437
136,4.712070,11,283.180,853.036,0.254174,1.000
136,4.712070,12,412.203,835.956,-0.066000,1.000
136,4.712070,13,268.062,974.771,0.309934,0.519
136,4.712070,14,458.881,946.625,-0.093813,0.838
136,4.712070,23,302.247,1052.197,0.110765,1.000
136,4.712070,24,375.122,1042.392,-0.111154,0.999
136,4.712070,15,316.337,1025.825,0.373052,0.118
136,4.712070,16,534.023,1048.353,0.020546,0.487
137,4.746718,11,283.274,855.566,0.303575,1.000
137,4.746718,12,411.311,837.716,-0.040483,1.000
137,4.746718,13,268.460,974.915,0.374402,0.519
137,4.746718,14,465.636,941.969,-0.067807,0.854
137,4.746718,23,302.466,1051.833,0.112111,1.000
137,4.746718,24,375.153,1041.053,-0.112484,0.999
137,4.746718,15,316.338,1035.170,0.459354,0.117
137,4.746718,16,546.605,1030.496,0.036207,0.534
138,4.781366,11,283.492,856.334,0.294472,1.000
138,4.781366,12,410.903,838.214,-0.066841,1.000
138,4.781366,13,270.706,974.719,0.362648,0.522
138,4.781366,14,470.326,935.465,-0.087138,0.869
138,4.781366,23,303.605,1054.074,0.116043,1.000
138,4.781366,24,376.108,1042.029,-0.116475,0.999
138,4.781366,15,321.151,1028.026,0.436802,0.118
138,4.781366,16,555.214,1008.457,0.034646,0.576
139,4.816013,11,287.074,856.623,0.351444,1.000
139,4.816013,12,409.037,836.495,-0.043909,1.000
139,4.816013,13,278.903,971.019,0.435876,0.506
139,4.816013,14,473.199,924.866,-0.064658,0.882
139,4.816013,23,304.768,1054.657,0.123843,1.000
139,4.816013,24,376.115,1042.255,-0.124284,0.999
139,4.816013,15,352.311,1026.715,0.511812,0.128
139,4.816013,16,560.084,988.703,0.069714,0.617
140,4.850661,11,290.524,856.538,0.325160,1.000
140,4.850661,12,408.378,835.499,-0.086115,1.000
140,4.850661,13,287.972,963.558,0.418792,0.488
140,4.850661,14,468.840,912.409,-0.153595,0.893
140,4.850661,23,306.380,1054.549,0.121439,1.000
140,4.850661,24,377.695,1042.247,-0.121955,0.999
140,4.850661,15,365.487,1017.654,0.534507,0.125
140,4.850661,16,554.306,965.665,-0.093884,0.654
141,4.885308,11,293.599,858.474,0.318964,1.000
141,4.885308,12,406.552,834.764,-0.070685,1.000
141,4.885308,13,285.614,965.718,0.380139,0.507
141,4.885308,14,467.403,904.993,-0.225187,0.904
141,4.885308,23,308.794,1051.115,0.128126,1.000
141,4.885308,24,378.655,1038.160,-0.128674,0.999
141,4.885308,15,323.396,1065.384,0.399066,0.158
141,4.885308,16,554.230,949.433,-0.293327,0.686
142,4.919956,11,297.091,859.194,0.313789,1.000
142,4.919956,12,404.102,834.661,-0.108387,1.000
142,4.919956,13,288.884,965.754,0.375255,0.524
142,4.919956,14,458.783,896.468,-0.275105,0.913
142,4.919956,23,311.896,1051.623,0.133461,1.000
142,4.919956,24,380.635,1038.511,-0.134003,0.999
142,4.919956,15,318.943,1058.911,0.408371,0.174
142,4.919956,16,546.004,928.181,-0.338536,0.716
143,4.954604,11,313.260,859.113,0.313568,1.000
143,4.954604,12,392.203,825.990,-0.128809,1.000
143,4.954604,13,306.371,959.709,0.360324,0.545
143,4.954604,14,441.844,880.329,-0.395446,0.921
143,4.954604,23,317.582,1051.819,0.146196,1.000
143,4.954604,24,380.385,1037.545,-0.146695,0.999
143,4.954604,15,318.004,1060.077,0.344282,0.207
143,4.954604,16,537.419,907.425,-0.570681,0.742
144,4.989251,11,327.710,858.393,0.366261,1.000
144,4.989251,12,388.884,823.262,-0.102498,1.000
144,4.989251,13,341.160,952.924,0.413257,0.521
144,4.989251,14,425.575,870.948,-0.374898,0.929
144,4.989251,23,325.102,1052.066,0.150551,1.000
144,4.989251,24,380.948,1037.332,-0.150937,0.999
144,4.989251,15,339.199,1051.842,0.377571,0.205
144,4.989251,16,514.845,891.439,-0.566080,0.764
145,5.023899,11,324.659,861.338,0.427925,1.000
145,5.023899,12,390.030,824.261,-0.027078,1.000
145,5.023899,13,340.353,948.935,0.569422,0.486
145,5.023899,14,418.002,864.759,-0.312903,0.935
145,5.023899,23,327.128,1054.353,0.145026,1.000
145,5.023899,24,384.255,1037.439,-0.145362,0.999
145,5.023899,15,377.217,993.778,0.682400,0.201
145,5.023899,16,501.837,881.013,-0.524352,0.786
146,5.058546,11,332.298,860.473,0.414412,1.000
146,5.058546,12,390.565,821.858,-0.036779,1.000
146,5.058546,13,337.246,948.951,0.522300,0.452
146,5.058546,14,410.506,869.848,-0.322591,0.941
146,5.058546,23,328.201,1054.343,0.143023,1.000
146,5.058546,24,384.852,1036.471,-0.143315,0.999
146,5.058546,15,380.816,1001.623,0.592566,0.191
146,5.058546,16,492.315,876.367,-0.533994,0.806
147,5.093194,11,340.555,855.699,0.403398,1.000
147,5.093194,12,390.912,817.216,-0.039977,1.000
147,5.093194,13,338.218,945.849,0.471885,0.415
147,5.093194,14,407.081,869.791,-0.292801,0.945
147,5.093194,23,332.750,1047.373,0.144564,0.999
147,5.093194,24,384.716,1027.162,-0.144775,0.999
147,5.093194,15,369.583,1006.788,0.480036,0.178
147,5.093194,16,477.977,871.652,-0.447781,0.821
148,5.127841,11,351.307,852.316,0.421508,1.000
148,5.127841,12,389.827,817.292,-0.041839,1.000
148,5.127841,13,339.206,947.018,0.476377,0.378
148,5.127841,14,408.184,869.263,-0.327062,0.950
148,5.127841,23,337.653,1046.275,0.147716,0.999
148,5.127841,24,385.777,1028.380,-0.147817,0.999
148,5.127841,15,365.219,1016.681,0.453359,0.163
148,5.127841,16,469.849,868.462,-0.528531,0.836
149,5.162489,11,374.522,853.302,0.403853,1.000
149,5.162489,12,388.453,814.373,-0.044625,1.000
149,5.162489,13,358.215,947.039,0.489239,0.346
149,5.162489,14,377.285,867.811,-0.299694,0.954
149,5.162489,23,346.010,1045.712,0.146531,0.999
149,5.162489,24,385.260,1029.137,-0.146868,0.999
149,5.162489,15,407.112,987.752,0.469574,0.153
149,5.162489,16,457.313,874.700,-0.456403,0.848
150,5.197137,11,381.368,837.911,0.402085,1.000
150,5.197137,12,391.459,811.057,-0.091854,1.000
150,5.197137,13,361.757,945.593,0.455562,0.317
150,5.197137,14,383.921,869.450,-0.342786,0.956
150,5.197137,23,348.720,1043.511,0.148908,0.999
150,5.197137,24,385.210,1029.567,-0.149067,0.999
150,5.197137,15,414.588,996.481,0.395748,0.142
150,5.197137,16,442.842,879.426,-0.531569,0.857
151,5.231784,11,396.821,837.435,0.455517,0.999
151,5.231784,12,391.912,801.818,-0.023969,1.000
151,5.231784,13,368.603,949.726,0.471076,0.289
151,5.231784,14,367.179,865.020,-0.315541,0.955
151,5.231784,23,352.175,1041.314,0.149984,0.999
151,5.231784,24,385.729,1025.420,-0.150016,0.999
151,5.231784,15,411.508,1017.296,0.387382,0.134
151,5.231784,16,423.943,885.349,-0.541717,0.858
152,5.266432,11,407.908,839.158,0.429448,0.999
152,5.266432,12,390.558,804.628,-0.033055,1.000
152,5.266432,13,378.496,949.855,0.457184,0.267
152,5.266432,14,369.909,862.041,-0.324066,0.957
152,5.266432,23,366.619,1041.604,0.149487,0.999
152,5.266432,24,386.277,1025.718,-0.149475,0.999
152,5.266432,15,409.223,1024.464,0.335682,0.133
152,5.266432,16,424.879,887.364,-0.549899,0.861
153,5.301079,11,422.391,840.197,0.417115,0.999
153,5.301079,12,394.585,803.886,-0.038029,1.000
153,5.301079,13,398.444,944.791,0.441226,0.251
153,5.301079,14,370.644,862.416,-0.321383,0.958
153,5.301079,23,378.815,1041.822,0.148847,0.999
153,5.301079,24,387.779,1025.793,-0.148935,0.999
153,5.301079,15,421.936,1003.652,0.341568,0.133
153,5.301079,16,418.057,888.759,-0.557160,0.868
154,5.335727,11,426.649,840.463,0.419743,0.999
154,5.335727,12,403.240,802.155,-0.040731,1.000
154,5.335727,13,387.840,941.989,0.440952,0.234
154,5.335727,14,376.494,863.823,-0.324655,0.960
154,5.335727,23,384.975,1042.019,0.151491,0.999
154,5.335727,24,391.146,1026.405,-0.151441,0.999
154,5.335727,15,412.188,1011.462,0.334787,0.130
154,5.335727,16,423.126,919.178,-0.556746,0.875
155,5.370374,11,427.004,839.079,0.400356,0.999
155,5.370374,12,411.298,803.280,-0.080807,1.000
155,5.370374,13,390.486,929.597,0.420719,0.216
155,5.370374,14,378.160,866.854,-0.320539,0.962
155,5.370374,23,385.423,1041.380,0.151797,0.999
155,5.370374,24,391.534,1026.786,-0.151694,0.999
155,5.370374,15,411.770,1005.085,0.317220,0.122
155,5.370374,16,427.676,939.581,-0.525342,0.881
156,5.405022,11,430.853,830.818,0.377382,0.999
156,5.405022,12,420.777,801.570,-0.094215,1.000
156,5.405022,13,387.154,912.538,0.423034,0.202
156,5.405022,14,378.268,866.309,-0.316939,0.964
156,5.405022,23,382.271,1039.191,0.153541,0.999
156,5.405022,24,393.733,1027.048,-0.153400,0.999
156,5.405022,15,417.364,985.283,0.345437,0.118
156,5.405022,16,425.550,935.930,-0.504995,0.888
157,5.439670,11,447.725,828.782,0.348791,0.999
157,5.439670,12,422.385,801.853,-0.131895,1.000
157,5.439670,13,402.942,911.570,0.425256,0.189
157,5.439670,14,374.876,869.269,-0.323344,0.967
157,5.439670,23,400.080,1038.632,0.155497,0.999
157,5.439670,24,393.477,1027.218,-0.155294,0.999
157,5.439670,15,439.578,979.249,0.357788,0.117
157,5.439670,16,423.507,941.367,-0.492371,0.897
158,5.474317,11,459.903,827.315,0.359407,0.999
158,5.474317,12,430.656,799.026,-0.123416,1.000
158,5.474317,13,409.993,909.759,0.425434,0.176
158,5.474317,14,376.559,871.439,-0.277241,0.969
158,5.474317,23,420.378,1035.604,0.154846,0.999
158,5.474317,24,393.718,1024.946,-0.154678,0.999
158,5.474317,15,435.979,983.444,0.357319,0.111
158,5.474317,16,425.735,951.146,-0.357556,0.905
159,5.508965,11,462.091,822.381,0.338601,0.999
159,5.508965,12,445.013,797.921,-0.142721,1.000
159,5.508965,13,410.587,911.301,0.395086,0.164
159,5.508965,14,380.666,875.031,-0.281993,0.972
159,5.508965,23,410.263,1033.167,0.156221,0.999
159,5.508965,24,410.976,1023.828,-0.156019,0.999
159,5.508965,15,436.347,986.930,0.304238,0.104
159,5.508965,16,427.501,959.210,-0.355893,0.910
160,5.543612,11,470.769,819.938,0.317395,0.999
160,5.543612,12,454.287,796.889,-0.157177,1.000
160,5.543612,13,412.493,903.835,0.374325,0.152
160,5.543612,14,387.588,874.984,-0.266043,0.974
160,5.543612,23,420.480,1033.342,0.155777,0.999
160,5.543612,24,427.381,1026.669,-0.155604,0.999
160,5.543612,15,436.727,975.394,0.286817,0.098
160,5.543612,16,426.135,954.206,-0.269078,0.913
161,5.578260,11,485.464,820.094,0.318880,0.999
161,5.578260,12,459.179,794.713,-0.180757,1.000
161,5.578260,13,430.419,904.824,0.410873,0.141
161,5.578260,14,389.743,875.577,-0.272912,0.976
161,5.578260,23,446.118,1035.677,0.155440,0.999
161,5.578260,24,430.093,1028.362,-0.155279,0.999
161,5.578260,15,459.175,976.217,0.377093,0.094
161,5.578260,16,424.946,961.306,-0.326716,0.919
162,5.612907,11,500.345,819.336,0.306515,0.999
162,5.612907,12,466.780,792.951,-0.193983,1.000
162,5.612907,13,442.480,906.769,0.395388,0.131
162,5.612907,14,390.845,875.555,-0.301663,0.978
162,5.612907,23,451.994,1035.503,0.155567,0.999
162,5.612907,24,428.975,1025.861,-0.155426,0.999
162,5.612907,15,473.040,979.080,0.314714,0.090
162,5.612907,16,425.089,964.147,-0.360620,0.926
163,5.647555,11,512.923,820.104,0.320525,0.999
163,5.647555,12,473.553,791.352,-0.170720,1.000
163,5.647555,13,459.796,907.610,0.414406,0.123
163,5.647555,14,398.834,875.532,-0.262879,0.980
163,5.647555,23,465.716,1033.683,0.150491,0.999
163,5.647555,24,425.213,1021.183,-0.150387,0.999
163,5.647555,15,482.775,993.287,0.316985,0.088
163,5.647555,16,431.365,968.709,-0.330743,0.932
164,5.682203,11,520.842,820.792,0.276192,0.999
164,5.682203,12,480.211,787.033,-0.216580,1.000
164,5.682203,13,469.971,907.739,0.374557,0.116
164,5.682203,14,408.904,875.801,-0.313838,0.981
164,5.682203,23,467.594,1031.257,0.148337,0.999
164,5.682203,24,423.016,1018.188,-0.148222,0.999
164,5.682203,15,491.016,993.814,0.279167,0.088
164,5.682203,16,441.495,974.914,-0.359669,0.937
165,5.716850,11,518.107,810.751,0.254663,0.999
165,5.716850,12,497.809,787.369,-0.229874,1.000
165,5.716850,13,462.420,904.651,0.311566,0.108
165,5.716850,14,423.005,875.957,-0.311872,0.982
165,5.716850,23,465.099,1026.558,0.154306,0.999
165,5.716850,24,436.401,1018.586,-0.154060,0.999
165,5.716850,15,485.077,993.456,0.205923,0.084
165,5.716850,16,457.165,980.296,-0.312622,0.938
166,5.751498,11,524.881,805.007,0.270067,0.999
166,5.751498,12,509.414,783.548,-0.211756,1.000
166,5.751498,13,469.628,903.222,0.311787,0.101
166,5.751498,14,436.452,875.829,-0.302423,0.983
166,5.751498,23,459.166,1023.733,0.154597,0.999
166,5.751498,24,443.368,1018.007,-0.154343,0.999
166,5.751498,15,487.196,992.684,0.202219,0.079
166,5.751498,16,467.831,977.638,-0.285060,0.939
167,5.786145,11,532.443,800.574,0.278420,0.999
167,5.786145,12,521.436,782.135,-0.210350,1.000
167,5.786145,13,470.032,897.817,0.315587,0.094
167,5.786145,14,452.490,872.110,-0.303414,0.983
167,5.786145,23,457.571,1018.896,0.156373,0.998
167,5.786145,24,444.858,1014.198,-0.156098,0.999
167,5.786145,15,484.840,996.314,0.213013,0.074
167,5.786145,16,481.393,975.221,-0.311182,0.940
168,5.820793,11,537.622,800.419,0.284855,0.999
168,5.820793,12,525.520,780.538,-0.206128,1.000
168,5.820793,13,476.657,898.603,0.330324,0.089
168,5.820793,14,458.693,870.381,-0.313285,0.984
168,5.820793,23,450.940,1018.089,0.157797,0.998
168,5.820793,24,450.102,1013.868,-0.157494,0.999
168,5.820793,15,484.867,1000.558,0.234764,0.069
168,5.820793,16,493.949,974.953,-0.327227,0.940
169,5.855441,11,541.599,800.575,0.285494,0.999
169,5.855441,12,531.136,780.549,-0.219853,1.000
169,5.855441,13,481.011,896.178,0.328238,0.083
169,5.855441,14,464.729,870.482,-0.317296,0.984
169,5.855441,23,446.901,1018.800,0.159264,0.998
169,5.855441,24,454.205,1014.171,-0.158940,0.999
169,5.855441,15,488.590,1001.333,0.220836,0.064
169,5.855441,16,508.588,979.243,-0.326785,0.941
170,5.890088,11,547.631,802.038,0.313789,0.999
170,5.890088,12,534.533,780.710,-0.218352,1.000
170,5.890088,13,490.850,899.444,0.361238,0.079
170,5.890088,14,477.063,872.600,-0.351965,0.986
170,5.890088,23,444.654,1018.476,0.162784,0.998
170,5.890088,24,455.958,1014.572,-0.162475,0.999
170,5.890088,15,505.398,1001.581,0.234542,0.062
170,5.890088,16,525.203,981.886,-0.419661,0.945
171,5.924736,11,548.685,803.063,0.324979,0.999
171,5.924736,12,538.501,781.081,-0.216549,1.000
171,5.924736,13,495.989,907.819,0.368862,0.074
171,5.924736,14,503.133,878.680,-0.340973,0.986
171,5.924736,23,443.167,1018.504,0.163078,0.998
171,5.924736,24,458.564,1014.472,-0.162790,0.999
171,5.924736,15,506.730,1014.129,0.245861,0.060
171,5.924736,16,544.284,984.447,-0.394411,0.948
172,5.959383,11,552.736,804.510,0.325980,0.999
172,5.959383,12,542.249,783.238,-0.219287,1.000
172,5.959383,13,507.090,913.941,0.388936,0.071
172,5.959383,14,510.872,893.507,-0.340415,0.987
172,5.959383,23,442.494,1018.687,0.163052,0.998
172,5.959383,24,455.823,1014.671,-0.162768,0.999
172,5.959383,15,525.297,1016.214,0.285293,0.062
172,5.959383,16,565.683,991.031,-0.388305,0.952
173,5.994031,11,549.273,801.833,0.324765,0.999
173,5.994031,12,553.829,784.573,-0.225660,1.000
173,5.994031,13,516.019,915.858,0.386645,0.071
173,5.994031,14,530.725,892.026,-0.344786,0.988
173,5.994031,23,439.821,1016.646,0.163375,0.998
173,5.994031,24,461.784,1015.697,-0.163120,0.999
173,5.994031,15,538.927,1014.440,0.282222,0.069
173,5.994031,16,584.722,997.786,-0.382446,0.955
174,6.028678,11,551.205,802.306,0.320717,0.999
174,6.028678,12,561.033,786.159,-0.233418,1.000
174,6.028678,13,510.101,918.430,0.381284,0.067
174,6.028678,14,546.717,900.234,-0.330419,0.989
174,6.028678,23,440.618,1016.956,0.163916,0.998
174,6.028678,24,463.668,1017.571,-0.163678,0.999
174,6.028678,15,534.177,1013.169,0.269077,0.070
174,6.028678,16,607.822,1007.063,-0.300452,0.958
175,6.063326,11,551.994,802.569,0.304114,0.999
175,6.063326,12,564.351,791.093,-0.242330,1.000
175,6.063326,13,517.592,923.056,0.356261,0.066
175,6.063326,14,556.088,910.611,-0.325324,0.989
175,6.063326,23,440.366,1015.272,0.164558,0.998
175,6.063326,24,465.348,1017.599,-0.164351,0.999
175,6.063326,15,557.368,1019.452,0.250765,0.078
175,6.063326,16,622.338,1015.105,-0.282798,0.961
176,6.097974,11,556.947,802.845,0.303260,0.999
176,6.097974,12,568.891,792.360,-0.243409,1.000
176,6.097974,13,517.587,924.833,0.351890,0.064
176,6.097974,14,565.192,913.348,-0.325304,0.990
176,6.097974,23,440.560,1014.561,0.164471,0.998
176,6.097974,24,465.405,1017.360,-0.164267,0.999
176,6.097974,15,544.436,1026.198,0.235887,0.079
176,6.097974,16,635.598,1017.178,-0.294727,0.964
177,6.132621,11,559.746,803.093,0.262292,0.999
177,6.132621,12,577.824,797.786,-0.269966,1.000
177,6.132621,13,533.380,924.549,0.323821,0.062
177,6.132621,14,577.608,921.141,-0.344661,0.991
177,6.132621,23,440.375,1014.737,0.164363,0.998
177,6.132621,24,469.053,1018.793,-0.164188,0.999
177,6.132621,15,570.600,1024.366,0.234310,0.082
177,6.132621,16,648.716,1024.801,-0.307822,0.966
178,6.167269,11,559.183,803.263,0.255447,0.999
178,6.167269,12,582.180,801.323,-0.271395,1.000
178,6.167269,13,537.566,924.223,0.311198,0.061
178,6.167269,14,585.100,924.463,-0.343512,0.991
178,6.167269,23,439.540,1013.950,0.164275,0.998
178,6.167269,24,469.555,1018.789,-0.164098,0.999
178,6.167269,15,574.588,1022.888,0.219382,0.085
178,6.167269,16,661.163,1028.447,-0.299238,0.968
179,6.201916,11,561.557,803.694,0.266240,0.999
179,6.201916,12,585.060,804.716,-0.274980,1.000
179,6.201916,13,544.243,925.955,0.321227,0.061
179,6.201916,14,599.945,928.460,-0.348793,0.992
179,6.201916,23,439.391,1013.711,0.167319,0.998
179,6.201916,24,468.365,1018.652,-0.167188,0.999
179,6.201916,15,576.327,1027.485,0.226264,0.087
179,6.201916,16,674.571,1034.567,-0.306557,0.970
180,6.236564,11,551.461,801.129,0.232171,0.999
180,6.236564,12,603.376,815.823,-0.265529,1.000
180,6.236564,13,530.161,916.281,0.287945,0.060
180,6.236564,14,616.884,943.675,-0.289632,0.992
180,6.236564,23,429.329,1013.755,0.161748,0.998
180,6.236564,24,474.125,1023.636,-0.161681,0.999
180,6.236564,15,555.258,1001.789,0.228377,0.086
180,6.236564,16,685.022,1041.820,-0.144702,0.970
181,6.271211,11,550.360,800.568,0.208192,0.999
181,6.271211,12,611.338,821.573,-0.267323,1.000
181,6.271211,13,519.456,915.946,0.257368,0.060
181,6.271211,14,625.565,953.617,-0.280110,0.993
181,6.271211,23,426.735,1015.003,0.154895,0.998
181,6.271211,24,477.664,1028.399,-0.154937,0.999
181,6.271211,15,535.261,996.750,0.206205,0.086
181,6.271211,16,692.661,1046.867,-0.104882,0.970
182,6.305859,11,550.329,800.747,0.222790,0.999
182,6.305859,12,608.985,821.086,-0.267852,1.000
182,6.305859,13,520.007,916.027,0.274068,0.058
182,6.305859,14,630.111,954.022,-0.292618,0.993
182,6.305859,23,427.073,1015.018,0.155044,0.998
182,6.305859,24,480.677,1027.909,-0.155073,0.999
182,6.305859,15,535.515,996.458,0.214295,0.084
182,6.305859,16,698.817,1050.571,-0.162555,0.971
183,6.340507,11,548.732,800.676,0.232653,0.999
183,6.340507,12,610.891,825.328,-0.265777,1.000
183,6.340507,13,519.617,910.675,0.274813,0.057
183,6.340507,14,636.105,955.955,-0.283578,0.994
183,6.340507,23,424.745,1012.546,0.155188,0.999
183,6.340507,24,480.999,1027.462,-0.155213,0.999
183,6.340507,15,529.789,983.539,0.270055,0.081
183,6.340507,16,703.391,1056.582,-0.151091,0.972
184,6.375154,11,548.435,799.487,0.229574,0.999
184,6.375154,12,617.551,839.387,-0.250171,1.000
184,6.375154,13,519.674,906.385,0.294264,0.057
184,6.375154,14,641.192,966.278,-0.244002,0.994
184,6.375154,23,421.685,1009.898,0.153630,0.999
184,6.375154,24,481.749,1027.095,-0.153710,0.999
184,6.375154,15,516.822,974.873,0.324505,0.078
184,6.375154,16,707.363,1061.396,-0.071474,0.971
185,6.409802,11,548.452,799.271,0.210003,0.999
185,6.409802,12,623.323,837.571,-0.249943,1.000
185,6.409802,13,519.934,905.160,0.258791,0.056
185,6.409802,14,643.288,964.331,-0.255552,0.994
185,6.409802,23,419.416,1007.656,0.151539,0.999
185,6.409802,24,481.214,1026.045,-0.151592,0.999
185,6.409802,15,519.987,978.662,0.232675,0.075
185,6.409802,16,708.119,1063.329,-0.100093,0.970
186,6.444449,11,548.481,799.574,0.191065,0.999
186,6.444449,12,623.155,839.252,-0.282536,1.000
186,6.444449,13,508.023,905.743,0.229548,0.057
186,6.444449,14,647.573,967.943,-0.280353,0.994
186,6.444449,23,420.257,1011.677,0.151737,0.999
186,6.444449,24,480.994,1029.539,-0.151825,0.999
186,6.444449,15,501.972,1003.837,0.163947,0.075
186,6.444449,16,715.437,1067.704,-0.128396,0.970
187,6.479097,11,549.482,803.120,0.186586,0.999
187,6.479097,12,622.076,837.810,-0.286678,1.000
187,6.479097,13,508.697,914.086,0.223174,0.057
187,6.479097,14,648.023,968.868,-0.295590,0.995
187,6.479097,23,420.802,1014.554,0.151153,0.999
187,6.479097,24,480.967,1033.310,-0.151215,0.999
187,6.479097,15,498.244,1010.944,0.163850,0.073
187,6.479097,16,716.398,1070.575,-0.145040,0.969
188,6.513744,11,549.314,803.329,0.190382,0.999
188,6.513744,12,624.151,842.883,-0.282788,1.000
188,6.513744,13,509.265,921.232,0.227212,0.059
188,6.513744,14,649.472,972.181,-0.279317,0.995
188,6.513744,23,418.352,1014.503,0.150452,0.999
188,6.513744,24,479.989,1032.569,-0.150518,0.999
188,6.513744,15,500.610,1020.671,0.179232,0.073
188,6.513744,16,716.204,1072.607,-0.121451,0.969
189,6.548392,11,560.234,806.192,0.196497,0.999
189,6.548392,12,622.076,840.651,-0.282943,1.000
189,6.548392,13,564.012,939.329,0.242178,0.059
189,6.548392,14,652.166,969.856,-0.291067,0.994
189,6.548392,23,418.929,1014.206,0.157717,0.999
189,6.548392,24,473.539,1028.675,-0.157742,0.999
189,6.548392,15,584.993,1047.862,0.164612,0.074
189,6.548392,16,716.629,1070.160,-0.128157,0.967
190,6.583040,11,556.381,806.088,0.200235,0.999
190,6.583040,12,623.057,839.334,-0.281708,1.000
190,6.583040,13,523.479,936.376,0.241886,0.062
190,6.583040,14,650.972,968.799,-0.291448,0.995
190,6.583040,23,417.835,1012.914,0.155085,0.999
190,6.583040,24,473.594,1027.794,-0.155134,0.999
190,6.583040,15,499.096,1046.475,0.177997,0.074
190,6.583040,16,717.335,1070.407,-0.138372,0.967
191,6.617687,11,555.900,805.769,0.179869,0.999
191,6.617687,12,624.668,846.746,-0.280857,1.000
191,6.617687,13,525.890,933.768,0.221646,0.062
191,6.617687,14,652.686,974.656,-0.270559,0.995
191,6.617687,23,415.834,1013.142,0.150555,0.999
191,6.617687,24,473.584,1030.424,-0.150624,0.999
191,6.617687,15,513.784,1036.919,0.163725,0.074
191,6.617687,16,719.008,1073.882,-0.095586,0.965
192,6.652335,11,555.537,805.523,0.202035,0.999
192,6.652335,12,626.054,846.554,-0.264916,1.000
192,6.652335,13,511.435,921.705,0.229697,0.067
192,6.652335,14,654.441,973.248,-0.274201,0.995
192,6.652335,23,413.851,1012.339,0.152503,0.999
192,6.652335,24,473.711,1029.473,-0.152592,0.999
192,6.652335,15,490.207,1033.128,0.187422,0.076
192,6.652335,16,719.453,1074.765,-0.111623,0.966
193,6.686982,11,555.264,805.474,0.209100,0.999
193,6.686982,12,625.901,845.585,-0.264917,1.000
193,6.686982,13,504.000,919.600,0.233534,0.068
193,6.686982,14,653.921,972.200,-0.281656,0.995
193,6.686982,23,414.086,1010.932,0.154137,0.999
193,6.686982,24,472.704,1027.577,-0.154195,0.999
193,6.686982,15,484.356,1031.108,0.189729,0.075
193,6.686982,16,718.716,1074.089,-0.115726,0.966
194,6.721630,11,555.884,805.503,0.209174,0.999
194,6.721630,12,625.233,845.628,-0.264946,1.000
194,6.721630,13,528.997,925.205,0.238397,0.066
194,6.721630,14,654.182,973.077,-0.276088,0.995
194,6.721630,23,414.442,1009.193,0.155618,0.999
194,6.721630,24,470.618,1024.293,-0.155637,0.999
194,6.721630,15,528.059,1028.808,0.178912,0.074
194,6.721630,16,718.258,1073.309,-0.107908,0.966
195,6.756278,11,558.754,805.519,0.218227,0.999
195,6.756278,12,624.772,845.090,-0.262295,1.000
195,6.756278,13,525.263,925.522,0.240242,0.066
195,6.756278,14,653.919,972.975,-0.277197,0.995
195,6.756278,23,415.376,1005.523,0.157112,0.999
195,6.756278,24,469.245,1020.451,-0.157109,0.999
195,6.756278,15,509.348,1027.724,0.174181,0.073
195,6.756278,16,717.314,1072.564,-0.117897,0.966
